"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BTGBPUS","200008","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200009","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200010","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200011","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200012","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200013","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200101","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200102","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200103","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200104","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200105","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200106","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200107","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200108","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200109","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200110","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200111","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200112","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200113","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200201","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200202","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200203","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200204","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200205","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200206","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200207","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200208","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200209","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200210","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200211","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200212","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200213","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200301","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200302","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200303","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200304","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200305","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200306","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200307","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200308","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200309","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200310","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200311","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200312","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200313","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200401","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200402","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200403","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200404","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200405","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200406","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200407","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200408","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200409","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200410","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200411","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200412","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200413","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200501","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200502","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200503","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200504","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200505","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200506","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200507","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200508","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200509","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200510","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200511","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200512","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200513","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200601","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200602","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200603","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200604","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200605","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200606","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200607","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200608","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200609","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200610","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200611","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200612","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200613","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200701","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200702","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200703","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200704","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200705","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200706","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200707","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200708","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200709","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200710","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200711","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200712","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200713","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200801","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200802","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200803","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200804","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200805","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200806","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200807","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200808","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200809","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200810","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200811","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200812","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200813","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200901","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200902","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200903","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200904","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200905","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200906","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200907","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200908","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200909","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200910","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200911","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200912","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","200913","Not Available","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201001","0.027","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201002","0.027","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201003","0.027","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201004","0.027","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201005","0.027","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201006","0.027","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201007","0.027","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201008","0.028","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201009","0.028","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201010","0.028","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201011","0.028","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201012","0.028","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201013","0.028","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201101","0.036","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201102","0.036","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201103","0.036","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201104","0.036","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201105","0.036","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201106","0.036","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201107","0.036","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201108","0.036","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201109","0.036","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201110","0.068","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201111","0.068","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201112","0.068","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201113","0.068","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201201","0.083","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201202","0.083","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201203","0.083","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201204","0.083","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201205","0.083","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201206","0.093","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201207","0.093","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201208","0.093","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201209","0.095","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201210","0.095","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201211","0.095","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201212","0.142","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201213","0.142","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201301","0.146","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201302","0.146","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201303","0.146","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201304","0.146","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201305","0.138","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201306","0.138","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201307","0.138","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201308","0.123","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201309","0.142","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201310","0.142","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201311","0.146","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201312","0.146","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201313","0.146","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201401","0.152","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201402","0.152","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201403","0.156","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201404","0.156","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201405","0.156","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201406","0.156","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201407","0.156","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201408","0.156","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201409","0.156","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201410","0.156","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201411","0.156","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201412","0.156","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201413","0.156","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201501","0.167","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201502","0.167","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201503","0.199","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201504","0.199","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201505","0.199","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201506","0.199","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201507","0.2","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201508","0.206","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201509","0.225","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201510","0.277","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201511","0.279","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201512","0.292","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201513","0.292","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201601","0.371","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201602","0.392","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201603","0.399","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201604","0.409","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201605","0.419","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201606","0.439","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201607","0.439","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201608","0.44","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201609","0.442","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201610","0.48","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201611","0.48","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201612","0.559","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201613","0.559","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201701","0.574","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201702","0.582","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201703","0.612","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201704","0.628","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201705","0.641","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201706","0.643","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201707","0.645","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201708","0.678","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201709","0.679","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201710","0.681","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201711","0.683","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201712","0.665","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201713","0.665","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201801","0.664","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201802","0.667","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201803","0.681","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201804","0.692","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201805","0.696","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201806","0.742","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201807","0.742","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201808","0.748","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201809","0.749","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201810","0.769","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201811","0.771","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201812","0.852","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201813","0.852","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201901","0.877","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201902","0.902","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201903","0.931","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201904","0.935","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201905","0.94","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201906","0.963","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201907","0.984","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201908","0.991","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201909","0.999","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201910","1.003","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201911","1.006","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201912","1.015","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","201913","1.015","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202001","1.041","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202002","1.053","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202003","1.077","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202004","1.093","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202005","1.107","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202006","1.111","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202007","1.364","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202008","1.396","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202009","1.396","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202010","1.42","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202011","1.443","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202012","1.508","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202013","1.508","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202101","1.644","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202102","1.653","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202103","1.782","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202104","1.959","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202105","2.499","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202106","2.783","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202107","3.044","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202108","3.111","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202109","3.305","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202110","3.766","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202111","4.418","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202112","4.747","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202113","4.747","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202201","4.851","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202202","4.924","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202203","5.16","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202204","5.901","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202205","5.935","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202206","6.463","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202207","6.811","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202208","7.33","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202209","7.819","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202210","8.497","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202211","8.576","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202212","8.821","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202213","8.821","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202301","8.895","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202302","9.116","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202303","9.385","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202304","9.555","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202305","9.702","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"BTGBPUS","202306","10.769","14","Battery Storage, Net Summer Capacity","Million Kilowatts"
"ELGBPUS","194913","63.4","15","Total Electric, Net Summer Capacity","Million Kilowatts"
"ELGBPUS","195013","69.2","15","Total Electric, Net Summer Capacity","Million Kilowatts"
"ELGBPUS","195113","75.5","15","Total Electric, Net Summer Capacity","Million Kilowatts"
"ELGBPUS","195213","83.2","15","Total Electric, Net Summer Capacity","Million Kilowatts"
"ELGBPUS","195313","93.3","15","Total Electric, Net Summer Capacity","Million Kilowatts"
"ELGBPUS","195413","100","15","Total Electric, Net Summer Capacity","Million Kilowatts"
"ELGBPUS","195513","114.2","15","Total Electric, Net Summer Capacity","Million Kilowatts"
"ELGBPUS","195613","119.7","15","Total Electric, Net Summer Capacity","Million Kilowatts"
"ELGBPUS","195713","131.1","15","Total Electric, Net Summer Capacity","Million Kilowatts"
"ELGBPUS","195813","143.3","15","Total Electric, Net Summer Capacity","Million Kilowatts"
