"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"WYCASUS","201802","38.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201803","40.1","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201804","41.3","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201805","36","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201806","38.4","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201807","24.7","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201808","29.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201809","28.6","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201810","31.5","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201811","33.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201812","34.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201813","34.6","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201901","34.4","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201902","35.3","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201903","36","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201904","41.6","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201905","35.7","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201906","31.9","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201907","30.1","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201908","27.1","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201909","34.1","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201910","37.2","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201911","34.9","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201912","34.9","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","201913","34.4","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202001","36.2","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202002","39.9","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202003","37.5","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202004","38.6","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202005","35.4","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202006","38.7","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202007","28.2","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202008","28.4","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202009","29.3","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202010","34.9","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202011","41.1","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202012","36.5","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202013","35.3","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202101","33.6","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202102","32.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202103","43","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202104","40.7","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202105","36.5","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202106","29.5","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202107","23.1","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202108","28.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202109","31.7","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202110","33.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202111","38.2","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202112","40.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202113","34.4","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202201","38.3","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202202","42.2","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202203","43","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202204","46.6","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202205","40.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202206","33.7","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202207","28.6","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202208","23.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202209","27.1","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202210","31.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202211","41.7","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202212","37.5","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202213","36.1","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202301","37.1","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202302","43.9","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202303","41.4","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202304","41.5","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202305","29.8","12","Wind Generating Units, Capacity Factor","Percent"
"WYCASUS","202306","26.4","12","Wind Generating Units, Capacity Factor","Percent"
"HPCASUS","200801","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200802","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200803","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200804","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200805","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200806","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200807","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200808","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200809","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200810","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200811","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200812","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200813","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200901","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200902","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200903","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200904","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200905","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200906","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200907","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200908","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200909","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200910","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200911","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200912","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","200913","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201001","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201002","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201003","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201004","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201005","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201006","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201007","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201008","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201009","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201010","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201011","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201012","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201013","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201101","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201102","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201103","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201104","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201105","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201106","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201107","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201108","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201109","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201110","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201111","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201112","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201113","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201201","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201202","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201203","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201204","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201205","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201206","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201207","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201208","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201209","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201210","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201211","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201212","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201213","No Data Reported","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201301","8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201302","8.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201303","8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201304","9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201305","10.3","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201306","12.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201307","14.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201308","12.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201309","10","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201310","8.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201311","7.8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201312","8.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201313","9.8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201401","8.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201402","8.3","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201403","7.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201404","7.3","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201405","9.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201406","12.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201407","15","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201408","14.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201409","11.3","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201410","9.5","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201411","8.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201412","8.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201413","10.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201501","7.3","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201502","8.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201503","7.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201504","7.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201505","10.5","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201506","13.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201507","16.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201508","15.8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201509","12.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201510","7.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201511","6.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201512","9.5","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201513","10.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201601","9.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201602","8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201603","8.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201604","8.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201605","10.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201606","15.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201607","15.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201608","16.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201609","13.3","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201610","10.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201611","8.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201612","9.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201613","11.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201701","10.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201702","8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201703","8.5","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201704","9.5","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201705","11.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201706","14.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201707","16.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201708","16.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201709","12.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201710","10.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201711","9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201712","9.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201713","11.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201801","9.8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201802","9.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201803","7.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201804","8.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201805","11","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201806","13.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201807","15.5","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201808","16.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201809","12.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201810","9.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201811","8.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201812","7.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201813","10.8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201901","9.3","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201902","9.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201903","8.3","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201904","10.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201905","11.8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201906","11.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201907","15.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201908","13.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201909","12.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201910","8.3","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201911","7.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201912","7.8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","201913","10.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202001","9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202002","9.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202003","7.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202004","8.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202005","10.8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202006","13.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202007","15.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202008","15","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202009","11.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202010","8.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202011","7.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202012","8.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202013","10.5","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202101","8.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202102","9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202103","7.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202104","7.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202105","8.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202106","12.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202107","15.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202108","15.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202109","12.8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202110","9.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202111","7.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202112","8.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202113","10.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202201","9.5","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202202","8.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202203","9.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202204","7.3","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202205","10.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202206","14.8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202207","15.9","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202208","16.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202209","13.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202210","8.4","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202211","9.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202212","9.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202213","11.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202301","9.2","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202302","9.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202303","9.1","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202304","8.6","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202305","10.8","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"HPCASUS","202306","13.7","13","Hydroelectric Pumped Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200801","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200802","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200803","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200804","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200805","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200806","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200807","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200808","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200809","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200810","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200811","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200812","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200813","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200901","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200902","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200903","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200904","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200905","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200906","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200907","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200908","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200909","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200910","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200911","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200912","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","200913","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
"BTCASUS","201001","No Data Reported","14","Battery Storage Generating Units, Usage Factor","Percent"
